"ID","u","s","m","l","luminance","chromatic_contrast","achromatic_contrast","vismodel","iluminante","substrato"
"X076_ll_br_q_brac_claro",0.0678907020122332,0.137692800775457,0.19751378631974,0.191736467367981,0.188221136489129,1.68650653666066,1.0157934,"Peafowl","D65","substrato_barradorio"
"X077_ll_br_c_brac_escuro",0.104055550769294,0.186575541823432,0.213902316310429,0.27117337754784,0.228105237897771,0.713790922317036,1.207983,"Peafowl","D65","substrato_barradorio"
"X077_ll_br_q_brac_escuro",0.0722563783363973,0.147708168890642,0.231523444713427,0.236606556749611,0.222429913387298,2.22221020334482,1.182788,"Peafowl","D65","substrato_barradorio"
"X078_ll_br_c_brac_claro",0.065832580784637,0.11417928283384,0.1346608122614,0.163558458543311,0.140998577387469,0.577172377305703,0.7269257,"Peafowl","D65","substrato_barradorio"
"X078_ll_br_q_brac_claro",0.250404722161512,0.384499593030431,0.403309628795098,0.35750502774329,0.385476050458184,3.94440070117601,1.732655,"Peafowl","D65","substrato_barradorio"
"X079_ll_br_c_brac_escuro",0.113768552705726,0.189245611967211,0.198982421135214,0.19462703926746,0.195594429797523,2.91354500260798,1.0542192,"Peafowl","D65","substrato_barradorio"
"X079_ll_br_q_brac_escuro",0.0916646493741824,0.216649274629969,0.318884076671167,0.306750591522239,0.302255398242898,2.5297424682507,1.4894483,"Peafowl","D65","substrato_barradorio"
"X080_ll_br_c_brac_claro",0.130639237394988,0.214907283133796,0.230168793316567,0.240883239826273,0.230894485420656,2.34789168511765,1.2201367,"Peafowl","D65","substrato_barradorio"
"X080_ll_br_q_brac_claro",0.0947342219776941,0.158859831118447,0.190091028748357,0.17483942009392,0.180808137376799,2.4167977459169,0.9756124,"Peafowl","D65","substrato_barradorio"
"X081_ll_br_c_brac_escuro",0.15812049241729,0.236531144034771,0.255796282468743,0.283998690324666,0.26148064591286,2.37841256570957,1.3445362,"Peafowl","D65","substrato_barradorio"
"X081_ll_br_q_brac_escuro",0.0748627998549029,0.126487254391529,0.158045702749158,0.145996308104997,0.149682699572757,2.11008298416855,0.7866936,"Peafowl","D65","substrato_barradorio"
"X082_ll_br_c_brac_claro",0.0769634683238232,0.147387230257598,0.174210215310815,0.181720207940694,0.172024355465167,1.17307374284115,0.925812,"Peafowl","D65","substrato_barradorio"
"X082_ll_br_q_brac_claro",0.105105375822851,0.190715613330925,0.241314566517626,0.219599488688151,0.227734952795739,2.02170829120913,1.2063584,"Peafowl","D65","substrato_barradorio"
"X083_ll_br_c_brac_escuro",0.0369513410744345,0.068064174999598,0.0813280817546497,0.0983245709948487,0.0848569676242947,0.304998651749017,0.219143,"Peafowl","D65","substrato_barradorio"
"X083_ll_br_q_brac_escuro",0.132990301230756,0.256180107794659,0.327463108630582,0.295755555530385,0.308154177090711,1.99910313755795,1.5087761,"Peafowl","D65","substrato_barradorio"
"X084_ll_br_c_brac_claro",0.0697545803909649,0.11988799182199,0.141211053253709,0.151653767428214,0.140973162117392,1.22899402944371,0.7267454,"Peafowl","D65","substrato_barradorio"
"X084_ll_br_q_brac_claro",0.154763599380497,0.356508604094416,0.505139774566133,0.499194033278114,0.484325048641174,2.16036240908833,1.9609322,"Peafowl","D65","substrato_barradorio"
"X085_ll_br_c_brac_escuro",0.0863538332948408,0.167696454575258,0.205327202796465,0.247025588038221,0.213064676178162,0.487541942337497,1.1397717,"Peafowl","D65","substrato_barradorio"
"X085_ll_br_q_brac_escuro",0.0430997269916,0.131087688041029,0.269546490372494,0.300475194775258,0.263291798183302,6.65464175207179,1.3514388,"Peafowl","D65","substrato_barradorio"
"X086_ll_br_c_brac_claro",0.0434323766348585,0.103916390412318,0.165418554223951,0.173644667656942,0.158621218111824,3.157806845287,0.844695,"Peafowl","D65","substrato_barradorio"
"X086_ll_br_q_brac_claro",0.0612364258624508,0.142588795191799,0.254215206348092,0.262711889823224,0.243040819652327,3.88475076324224,1.2714053,"Peafowl","D65","substrato_barradorio"
"X087_ll_br_c_brac_escuro",0.0706590465582201,0.139950170576598,0.17995561202287,0.206935994770453,0.182173038969495,0.725011479709305,0.9831329,"Peafowl","D65","substrato_barradorio"
"X087_ll_br_q_brac_escuro",0.0894940503381604,0.1968055829312,0.262538393241868,0.249546879493532,0.249675411569094,1.86031224640763,1.2983376,"Peafowl","D65","substrato_barradorio"
"X088_ll_br_c_brac_claro",0.0906699585563991,0.16468181320611,0.206109812106055,0.261683635266703,0.217147586277445,0.737687103758219,1.1587532,"Peafowl","D65","substrato_barradorio"
"X088_ll_br_q_brac_claro",0.157556308704604,0.258885641029223,0.305094472648112,0.275015188992476,0.288782503365105,2.74117622764574,1.4438497,"Peafowl","D65","substrato_barradorio"
"X089_ll_br_c_brac_escuro",0.0631654277852372,0.141685159095161,0.191362903697478,0.192675179702389,0.183878183854016,1.77073437228803,0.9924494,"Peafowl","D65","substrato_barradorio"
"X089_ll_br_q_brac_escuro",0.13033196339126,0.314082854846761,0.432970023019899,0.406520073737135,0.409637533545661,2.39342233012022,1.7934486,"Peafowl","D65","substrato_barradorio"
"X090_ll_br_c_lep_claro",0.1084855585641,0.162366003807071,0.181901023777974,0.205237387238724,0.185944319742848,2.02161445908034,1.0036232,"Peafowl","D65","substrato_barradorio"
"X090_ll_br_q_lep_claro",0.0829806831777541,0.15656633925447,0.196836874254286,0.190093028992936,0.189218671185603,1.51270627947687,1.0210792,"Peafowl","D65","substrato_barradorio"
"X091_ll_br_c_brac_escuro",0.0419404182497326,0.0728035129762898,0.0890955310987659,0.123910876188235,0.0981425274445045,1.3620213883211,0.3645967,"Peafowl","D65","substrato_barradorio"
"X091_ll_br_q_brac_escuro",0.185265662005053,0.281730271374516,0.317435878939362,0.281048007949535,0.300760979442262,3.46914933084768,1.4844918,"Peafowl","D65","substrato_barradorio"
"X092_ll_br_c_brac_claro",0.0366004237751777,0.0752335062655576,0.109890060863444,0.138425495667019,0.113258360557876,2.36503474350214,0.5078475,"Peafowl","D65","substrato_barradorio"
"X092_ll_br_q_brac_claro",0.124428077844294,0.274737222169563,0.34867416189561,0.313379567176552,0.327624114473905,2.20694060508812,1.5700429,"Peafowl","D65","substrato_barradorio"
"X093_ll_br_c_lep_escuro",0.0173887435395416,0.0356051111541007,0.049547660491924,0.0548458300878155,0.049013287617545,1.40676977123285,0.3297327,"Peafowl","D65","substrato_barradorio"
"X093_ll_br_q_lep_escuro",0.0550651484494072,0.12634559199096,0.210605632240612,0.211417175593465,0.200323991434224,3.22023409318233,1.0781119,"Peafowl","D65","substrato_barradorio"
"X094_ll_br_c_brac_claro",0.0495098145540465,0.0980130619231533,0.133942842761226,0.177877166089445,0.142722404143551,1.9972130792344,0.7390774,"Peafowl","D65","substrato_barradorio"
"X094_ll_br_q_brac_claro",0.0275430358962764,0.0738328403666496,0.118600853466806,0.127874658690053,0.11596725211297,3.91696027809912,0.5314838,"Peafowl","D65","substrato_barradorio"
"X095_ll_br_c_brac_escuro",0.0416988661952878,0.0781627827409514,0.0997560083600385,0.121325454790368,0.103546850709589,0.625601639339605,0.4182001,"Peafowl","D65","substrato_barradorio"
"X095_ll_br_q_brac_escuro",0.169433239338163,0.377007188056289,0.477471282287792,0.435198573563515,0.451247353914962,2.13488503143762,1.8901916,"Peafowl","D65","substrato_barradorio"
"X096_ll_br_c_brac_claro",0.0667415653336683,0.127991725990264,0.141690974498464,0.158368025093933,0.144593298461546,1.16299176264164,0.7521009,"Peafowl","D65","substrato_barradorio"
"X096_ll_br_q_brac_claro",0.0449588676618537,0.106695988781279,0.169454639920621,0.175657474815116,0.163491258757778,3.07402543645661,0.8749354,"Peafowl","D65","substrato_barradorio"
"X097_ll_br_c_brac_escuro",0.0871161473107046,0.153922093639876,0.181798782766163,0.209419517761839,0.186037990136695,0.631435816652121,1.0041268,"Peafowl","D65","substrato_barradorio"
"X097_ll_br_q_brac_escuro",0.0396730271184029,0.128334155618393,0.234386156987428,0.263195655640738,0.231105803619763,6.07466176787074,1.2210515,"Peafowl","D65","substrato_barradorio"
"X098_ll_br_c_brac_claro",0.0238875821896593,0.0438485849855596,0.0526903838473495,0.0664147840573327,0.0556202050066039,0.551742155325617,0.2032776,"Peafowl","D65","substrato_barradorio"
"X098_ll_br_q_brac_claro",0.0355669854091431,0.0867096452253,0.142538561584958,0.146532116501684,0.136606769395708,3.46255451920642,0.6952824,"Peafowl","D65","substrato_barradorio"
"X099_ll_br_c_brac_escuro",0.0388474757440661,0.0808522988242223,0.120792488109645,0.133894732938345,0.118794549254177,2.05813469642087,0.5555714,"Peafowl","D65","substrato_barradorio"
"X099_ll_br_q_brac_escuro",0.0690956048120756,0.14166573367794,0.208483557693096,0.204577473584827,0.198480560642688,1.82945013920616,1.0688671,"Peafowl","D65","substrato_barradorio"
"X100_ll_br_c_brac_claro",0.0587733913912451,0.130099360885832,0.163802029037194,0.170817169045913,0.160466230902547,1.40374821535533,0.8562594,"Peafowl","D65","substrato_barradorio"
"X100_ll_br_q_brac_claro",0.0656700710481119,0.122879251125149,0.154850620488851,0.144707795795443,0.1472925288298,1.78149850571685,0.7705965,"Peafowl","D65","substrato_barradorio"
"X101_ll_br_c_brac_claro",0.174054029191713,0.312410213177718,0.396113244986564,0.448671532929027,0.399940707546576,0.228291047994912,1.7694922,"Peafowl","D65","substrato_barradorio"
"X101_ll_br_q_brac_claro",0.0298236305888682,0.0884692452348296,0.170024155156821,0.182487567024813,0.163740745184192,5.84800482040341,0.8764603,"Peafowl","D65","substrato_barradorio"
"X102_ll_br_c_brac_claro",0.0347009856309106,0.0722503085877182,0.0995823721130897,0.137165425572847,0.107503062565936,2.53118162683323,0.4556952,"Peafowl","D65","substrato_barradorio"
"X102_ll_br_q_brac_claro",0.037747906086344,0.109274804907302,0.211215074740779,0.226676480003455,0.203510902560168,5.76305952941244,1.0938955,"Peafowl","D65","substrato_barradorio"
"X103_ll_br_c_brac_escuro",0.0718920217325389,0.128563205347898,0.150268647867367,0.145835772492261,0.145655507700818,1.94852335710052,0.7594202,"Peafowl","D65","substrato_barradorio"
"X103_ll_br_q_brac_escuro",0.103372418625236,0.193475361572574,0.243149141980775,0.226632616363336,0.231231791151042,1.81379601726609,1.2215965,"Peafowl","D65","substrato_barradorio"
"X104_ll_br_c_brac_claro",0.0698780660859676,0.122543338116846,0.144287051950463,0.163859457277715,0.147094395715976,0.77196474702,0.7692504,"Peafowl","D65","substrato_barradorio"
"X104_ll_br_q_brac_claro",0.146596009059708,0.297442181204205,0.394359279115511,0.371167868048648,0.374600735546764,1.67133318057603,1.7040367,"Peafowl","D65","substrato_barradorio"
"X105_ll_br_c_brac_escuro",0.0764141759681619,0.136898826533174,0.163531150158926,0.19220142904901,0.168311717531888,0.379608362128686,0.9039936,"Peafowl","D65","substrato_barradorio"
"X105_ll_br_q_brac_escuro",0.0330779528009628,0.085147649850466,0.167744300324478,0.187867793198101,0.164472921268057,5.46572964884714,0.8809219,"Peafowl","D65","substrato_barradorio"
"X106_ll_br_c_brac_claro",0.0528831424764587,0.090832625243799,0.108207057493705,0.12939469888891,0.112068545818953,0.566237871869905,0.4972866,"Peafowl","D65","substrato_barradorio"
"X106_ll_br_q_brac_claro",0.189999724888573,0.334922553980037,0.394349579862003,0.360556542559166,0.375131469065141,2.42502268314648,1.7054525,"Peafowl","D65","substrato_barradorio"
"X107_ll_br_c_brac_escuro",0.0908397478873958,0.153891857570358,0.17399438189848,0.195790967339099,0.177525462678108,1.32259307255484,0.95729,"Peafowl","D65","substrato_barradorio"
"X107_ll_br_q_brac_escuro",0.0622603403603713,0.129276405161421,0.188338243838382,0.17936034122108,0.177728429253032,1.9080985074964,0.9584326,"Peafowl","D65","substrato_barradorio"
"X108_ll_br_c_lep_claro",0.0490616370457586,0.094038985017155,0.126502739742169,0.191345627756894,0.142243068445785,2.76765322812575,0.7357133,"Peafowl","D65","substrato_barradorio"
"X108_ll_br_q_lep_claro",0.106398874060585,0.206033806966528,0.294990431566352,0.24668969120472,0.266977558579021,2.42099464266729,1.3653405,"Peafowl","D65","substrato_barradorio"
"X109_ll_br_c_brac_escuro",0.0694411688012969,0.101819809939724,0.104453532193254,0.109958767164285,0.105463838554989,3.19247932158112,0.436544,"Peafowl","D65","substrato_barradorio"
"X109_ll_br_q_brac_escuro",0.118734839737425,0.219082422704324,0.269311247155145,0.238599868584541,0.252709155572987,2.35550403774468,1.3104152,"Peafowl","D65","substrato_barradorio"
"X110_ll_br_c_lep_claro",0.12843814414356,0.273271616572161,0.402534429117477,0.441495702685383,0.395330864653177,2.02940252025014,1.757899,"Peafowl","D65","substrato_barradorio"
"X110_ll_br_q_lep_claro",0.21999156397095,0.426007332737495,0.533777059419594,0.515365871191573,0.513471018479008,1.52352691264796,2.0193695,"Peafowl","D65","substrato_barradorio"
"X111_ll_br_c_brac_escuro",0.0622118944384048,0.121094994069917,0.147627131785622,0.151800494050484,0.144506091136529,1.12541567284206,0.7514976,"Peafowl","D65","substrato_barradorio"
"X111_ll_br_q_brac_escuro",0.142598415569365,0.298823173292432,0.404807115701868,0.379088215884404,0.382989308445576,1.7974088415163,1.726183,"Peafowl","D65","substrato_barradorio"
"X112_ll_br_c_brac_claro",0.0481444988882332,0.0824471251063507,0.0969694581224105,0.102289633013365,0.0962359574421128,1.38533933252692,0.344979,"Peafowl","D65","substrato_barradorio"
"X112_ll_br_q_brac_claro",0.0684849369668406,0.140290116828002,0.21001215604092,0.214993779241301,0.203035348484301,1.88933052593595,1.091556,"Peafowl","D65","substrato_barradorio"
"X113_ll_br_c_brac_escuro",0.0452348712366604,0.0867648649398894,0.102209931581868,0.123492067759654,0.10662911463526,0.430786150115263,0.4475325,"Peafowl","D65","substrato_barradorio"
"X113_ll_br_q_brac_escuro",0.0816036298003995,0.171868328775047,0.238402757591726,0.236149746277078,0.229174146929438,1.62505262146132,1.2126581,"Peafowl","D65","substrato_barradorio"
"X114_ll_br_c_brac_claro",0.148609680895409,0.350330990304495,0.421399295017633,0.489048385084208,0.431165118902432,1.55243275084518,1.844667,"Peafowl","D65","substrato_barradorio"
"X114_ll_br_q_brac_claro",0.0951002115053762,0.218835052328367,0.350620547863043,0.362844975926329,0.338213403031068,2.97618409345486,1.601853,"Peafowl","D65","substrato_barradorio"
"X115_ll_br_c_brac_escuro",0.0433737517403596,0.0686409456711102,0.0716936122834859,0.0853094115375005,0.0752380050222715,2.07187934682634,0.0988324,"Peafowl","D65","substrato_barradorio"
"X115_ll_br_q_brac_escuro",0.145025542812348,0.272611100558298,0.332762678058153,0.30531082740346,0.316119040344535,2.07230508625165,1.5342948,"Peafowl","D65","substrato_barradorio"
"X116_ll_br_c_brac_claro",0.0289528176528323,0.0595909543891991,0.0767944919144603,0.0806228652274532,0.0752808419399751,1.07540098376103,0.0994016,"Peafowl","D65","substrato_barradorio"
"X116_ll_br_q_brac_claro",0.0400413413150889,0.100320596249844,0.175667544741324,0.18077926110275,0.168111387174731,4.09806464667162,0.9028027,"Peafowl","D65","substrato_barradorio"
"X117_ll_br_c_brac_escuro",0.0371490163767855,0.0771742749767454,0.0969567573675392,0.101941857475131,0.0953351742181321,1.0757266586327,0.3355747,"Peafowl","D65","substrato_barradorio"
"X117_ll_br_q_brac_escuro",0.0254791655948595,0.0649856667881531,0.136138541969487,0.132397394917567,0.125918202736255,5.5071643144207,0.6138084,"Peafowl","D65","substrato_barradorio"
"X118_ll_br_c_brac_claro",0.0423675029221998,0.0843254469922083,0.111592475454163,0.127562231224219,0.112442025053655,0.940552960885882,0.5006137,"Peafowl","D65","substrato_barradorio"
"X118_ll_br_q_brac_claro",0.134538264535622,0.260928097476373,0.335528957712711,0.296999631016013,0.31335011734906,2.14349934367217,1.5254971,"Peafowl","D65","substrato_barradorio"
"X119_ll_br_c_brac_escuro",0.0519230998869841,0.10103815631689,0.113827507621895,0.139665729773686,0.119729321195864,0.698887819872171,0.5634094,"Peafowl","D65","substrato_barradorio"
"X119_ll_br_q_brac_escuro",0.179026671594618,0.343253404373188,0.436324462381933,0.417196794628798,0.417681902187882,1.55458804699529,1.8128961,"Peafowl","D65","substrato_barradorio"
"X120_ll_br_c_brac_claro",0.06399063517325,0.111445769784342,0.132135060027084,0.128795701296652,0.127372163259504,1.89059535051012,0.6252891,"Peafowl","D65","substrato_barradorio"
"X120_ll_br_q_brac_claro",0.0568910723317896,0.130398797670835,0.175187188524843,0.171412090783773,0.168166834249299,1.9400433724914,0.9031325,"Peafowl","D65","substrato_barradorio"
"X121_ll_br_c_lep_escuro",0.0312805849869774,0.0584214027068536,0.0673892167894993,0.0658284928761492,0.0651621974302547,1.89018073624494,0.0449446,"Peafowl","D65","substrato_barradorio"
"X121_ll_br_q_lep_escuro",0.134223495269857,0.267989071176592,0.333323381216285,0.306910729805058,0.3165974252396,1.93844128838106,1.5358069,"Peafowl","D65","substrato_barradorio"
"X122_ll_br_c_brac_claro",0.0535004083825941,0.104726859923018,0.11687891327356,0.111443331331247,0.112879374739252,2.23365097246255,0.5044957,"Peafowl","D65","substrato_barradorio"
"X122_ll_br_q_brac_claro",0.139012246409704,0.24967054769397,0.298617340047078,0.27028686819294,0.282798362569072,2.37096076995232,1.4229101,"Peafowl","D65","substrato_barradorio"
"X123_ll_br_c_brac_escuro",0.0586268962699824,0.112681876792466,0.146295859045721,0.185747863968221,0.153271539715885,1.16601472494754,0.810387,"Peafowl","D65","substrato_barradorio"
"X123_ll_br_q_brac_escuro",0.104643046089882,0.26298048758935,0.43807096704229,0.423232269183762,0.410001463682718,3.63975030355027,1.7943366,"Peafowl","D65","substrato_barradorio"
